2,241531.1559,70160.61781
4,284711.1003,47416.77157
6,3.191347961e6,212741.8444
9,8.594664103e6,2.154624064e6
12,5.247704366e6,216484.4377
18,9.405976156e6,3.559494783e6
24,3.167662404e6,797260.6255
30,4.086836243e6,310475.3005
36,5.593229472e6,2.865693797e6
42,5.437653402e6,213661.5598
48,2.772936707e6,81648.40023
54,3.524844462e6,610215.3476
60,4.934049479e6,731872.81
