2,241531.1559,70160.61781
4,284711.1003,47416.77157
6,3.191347961e6,212741.8444
9,8.594664103e6,2.154624064e6
12,5.247704366e6,216484.4377
18,9.405976156e6,3.559494783e6
24,3.167662404e6,797260.6255
30,3.504290161e6,224776.0645
32,3.107912496e6,212233.1674
34,4.29298645e6,427746.5124
36,3.192254028e6,263938.1545
39,3.685266113e6,371881.6525
42,5.959401754e6,812458.1136
48,1.840425313e6,116936.8679
54,1.99628774e6,160381.0796
60,1.674350179e6,74428.94811
