2,0.1,0
4,1.814980313e6,3.46e6
6,2.042204547e7,4.34e6
9,5.028903359e7,1.38e7
12,1.104680936e8,6.72e7
18,3.155878386e8,1.17e8
24,5.450157286e8,4.19e8
30,4.370735286e8,2.33e8
32,2.820835924e8,7.95e7
34,1.670765024e8,9.46e6
36,1.048547299e8,2.92e7
39,6.72278674e7,1.02e7
42,6.12064949e7,4.69e7
48,3.52231974e7,5.58e6
54,3.56448824e7,1.1e7
60,3.90209749e7,3.19e7
